UF,CE
Cidade,SOBRAL
Nome Posto,PATOS
Latitude,-3.716666666666667
Longitude,-40.083333333333336
Codigo,340050
Qtd. Anos,32
Ano,Maxima
1932,96
1933,43.6
1934,58.6
1935,45.6
1936,65
1937,118.2
1938,59.6
1939,68.4
1940,90.8
1941,53.9
1942,26.5
1943,51.5
1944,50.3
1945,66.2
1946,35.5
1947,51.3
1948,59.1
1949,57.8
1950,71.4
1951,83
1952,42.2
1953,24.3
1954,54.9
1955,82.6
1956,56.5
1957,39.2
1958,47.8
1959,75
1960,90.5
1961,70.6
1962,138.4
1968,33
