UF,CE
Cidade,ALCANTARAS
Nome Posto,ALCANTARAS
Latitude,-3.5833333333333335
Longitude,-40.55
Codigo,340066
Qtd. Anos,37
Ano,Maxima
1981,69
1983,40
1984,91
1987,20
1988,75
1989,98
1990,50
1991,55
1992,55
1993,58
1994,65
1995,75
1996,62
1997,41.8
1998,24
1999,46
2000,60.6
2001,55
2002,131
2003,62
2004,78
2005,54
2006,54
2007,67
2008,82.6
2009,83.6
2010,55
2011,82
2012,41
2013,63
2014,30.1
2015,53
2016,32
2017,49
2018,59
2019,63
2020,103
