UF,CE
Cidade,IPUEIRAS
Nome Posto,SAO JOSE DAS LONTRAS
Latitude,-4.55
Longitude,-40.97
Codigo,440059
Qtd. Anos,21
Ano,Maxima
2000,30.4
2001,48.3
2002,90.4
2003,37
2004,87.3
2005,74.3
2006,48.1
2007,76.9
2008,38
2009,26.4
2010,40.3
2011,83.3
2012,64.5
2013,36.5
2014,112
2015,39.5
2016,45.2
2017,46
2018,100
2019,41.1
2020,107
