UF,CE
Cidade,UBAJARA
Nome Posto,POCO DA AREIA
Latitude,-3.8483333333333336
Longitude,-41.06305555555555
Codigo,341039
Qtd. Anos,23
Ano,Maxima
1996,93
1997,70.2
1999,79.8
2000,79
2001,48.8
2002,84
2003,60.6
2004,83.4
2005,68
2006,44
2007,62.6
2008,47
2009,77
2010,146
2011,97
2012,5.6
2013,43
2014,38
2015,52
2016,28
2017,52
2018,102
2019,61.2
