UF,CE
Cidade,FARIAS BRITO
Nome Posto,CARIUTABA
Latitude,-6.816666666666666
Longitude,-39.516666666666666
Codigo,639056
Qtd. Anos,20
Ano,Maxima
2000,58
2001,46
2002,88
2003,105
2004,136.8
2005,41
2006,151
2007,79
2008,63.8
2009,141.8
2010,39
2011,140.2
2013,95
2014,182
2015,40
2016,88
2017,52.4
2018,83
2019,121
2020,122
