UF,CE
Cidade,IPAUMIRIM
Nome Posto,SITIO SAO PEDRO
Latitude,-6.748333333333333
Longitude,-38.812777777777775
Codigo,638120
Qtd. Anos,27
Ano,Maxima
1994,140
1995,100
1996,58
1997,115.4
1998,103
1999,84.8
2000,95
2001,67
2002,50
2003,91
2004,105
2005,59
2006,125
2007,62.2
2008,126
2009,85
2010,187
2011,110.3
2012,116
2013,78
2014,72
2015,52
2016,102
2017,100.5
2018,93
2019,88.5
2020,89
