UF,CE
Cidade,IPUEIRAS
Nome Posto,ENGENHEIRO JOAO TOME
Latitude,-4.6
Longitude,-40.63333333333333
Codigo,440013
Qtd. Anos,34
Ano,Maxima
1962,115.4
1963,74.3
1964,100.6
1965,80
1966,59.8
1967,79.4
1968,88.4
1969,67
1970,76
1971,97.2
1972,43
1973,79
1974,73.8
1975,56
1976,39
1977,103
1978,134
1979,48.6
1980,118
1981,54
1982,66.7
1983,67
1984,73.4
1985,99
1987,35
1988,75
1989,53.8
1990,95
1991,57
1994,43.6
1995,17.4
1998,28.2
1999,62.6
2000,64
