UF,CE
Cidade,CRATEUS
Nome Posto,TUCUNS
Latitude,-5.233333333333333
Longitude,-40.916666666666664
Codigo,540028
Qtd. Anos,20
Ano,Maxima
2000,18.2
2001,48
2002,76
2003,96
2004,116
2005,73
2006,75
2007,79
2008,102
2009,146
2010,55
2011,93
2012,36
2013,50
2014,192
2015,100
2016,133
2018,59
2019,49
2020,85
