UF,CE
Cidade,SOBRAL
Nome Posto,PATRIARCA
Latitude,-3.6
Longitude,-40.266666666666666
Codigo,340091
Qtd. Anos,23
Ano,Maxima
1997,15.2
1998,26
1999,70
2000,51
2001,56
2002,45
2003,92
2004,70
2005,42
2006,108
2007,51
2008,52
2009,101
2010,57
2011,73
2012,9
2013,37
2014,63
2015,33
2016,92.2
2017,54
2018,125
2019,35
