UF,CE
Cidade,JAGUARIBE
Nome Posto,NOVA FLORESTA
Latitude,-5.933333333333334
Longitude,-38.9
Codigo,538057
Qtd. Anos,26
Ano,Maxima
1988,106
1993,21
1994,46.3
1998,109.4
1999,68
2000,55.6
2001,81
2002,59
2003,85.3
2004,113
2005,51
2006,136
2007,103
2008,62
2009,85
2010,90.6
2011,94.1
2012,66.4
2013,104
2014,71
2015,45.1
2016,35.8
2017,83
2018,56.6
2019,50.6
2020,64.2
