UF,CE
Cidade,PIRES FERREIRA
Nome Posto,PIRES FERREIRA
Latitude,-4.25
Longitude,-40.65
Codigo,440071
Qtd. Anos,32
Ano,Maxima
1989,90.2
1990,81
1991,60
1992,128
1993,79
1994,74
1995,70
1996,85
1997,80
1998,47
1999,60
2000,53
2001,52
2002,75
2003,80
2004,150
2005,54.5
2006,123
2007,80
2008,56.5
2009,112.8
2010,121
2011,135
2012,112.5
2013,97
2014,44
2015,91
2016,73
2017,83
2018,92
2019,86
2020,45.4
