UF,CE
Cidade,MERUOCA
Nome Posto,CAMILOS
Latitude,-3.6166666666666667
Longitude,-40.483333333333334
Codigo,340117
Qtd. Anos,18
Ano,Maxima
2003,61.5
2004,64.6
2005,54
2006,30
2007,53.4
2008,71.8
2009,73
2010,72
2011,72.2
2012,63
2013,50.4
2014,43.6
2015,45.4
2016,48.4
2017,56.4
2018,51.2
2019,76
2020,51.2
