UF,CE
Cidade,SANTA QUITERIA
Nome Posto,RAIMUNDO MARTINS
Latitude,-4.633333333333333
Longitude,-40.06666666666667
Codigo,440081
Qtd. Anos,21
Ano,Maxima
2000,14.8
2001,43.6
2002,96.2
2003,73
2004,125.6
2005,64
2006,69
2007,49.6
2008,46
2009,170
2010,50.8
2011,138.6
2012,37.6
2013,31.6
2014,74
2015,39.2
2016,44.8
2017,63.8
2018,29
2019,72.2
2020,61.4
