UF,CE
Cidade,AMONTADA
Nome Posto,AMONTADA-2
Latitude,-3.363888888888889
Longitude,-39.830555555555556
Codigo,339048
Qtd. Anos,34
Ano,Maxima
1982,45
1988,58.5
1989,7.3
1990,80
1991,75
1992,62.5
1993,43
1994,80
1995,118
1996,114
1997,49
1998,29
1999,72
2000,62
2001,54
2002,80
2003,90
2004,141.8
2005,54.5
2006,60.8
2007,51.2
2008,76.9
2009,175.2
2010,63.4
2011,93.6
2012,58
2013,91.6
2014,30
2015,58.2
2016,77
2017,57
2018,64
2019,60
2020,52
