UF,CE
Cidade,LAVRAS DA MANGABEIRA
Nome Posto,IBOREPI
Latitude,-6.816666666666666
Longitude,-38.96666666666667
Codigo,638070
Qtd. Anos,21
Ano,Maxima
2000,50
2001,100
2002,101
2003,119
2004,105
2005,67
2006,132
2007,63
2008,130
2009,111
2010,112
2011,107
2012,90
2013,75
2014,129
2015,90
2016,80
2017,88
2018,100
2019,181
2020,170
