UF,CE
Cidade,APUIARES
Nome Posto,APUIARES
Latitude,-3.95
Longitude,-39.43333333333333
Codigo,339051
Qtd. Anos,40
Ano,Maxima
1981,37
1982,57
1983,61
1984,112
1985,90
1986,63
1987,110
1988,72
1989,98
1990,62
1991,71
1992,52.2
1993,63
1994,65
1995,91
1996,105
1997,81
1998,100
1999,75
2000,92.3
2001,72.3
2002,83
2003,47
2004,85
2005,46.6
2006,48
2007,44.2
2008,106
2009,99
2010,45
2011,76
2012,48.4
2013,71.1
2014,36.3
2015,50
2016,83.8
2017,71.2
2018,49.2
2019,74
2020,47.1
