UF,CE
Cidade,BANABUIU
Nome Posto,BANABUIU
Latitude,-5.316666666666666
Longitude,-38.916666666666664
Codigo,538025
Qtd. Anos,33
Ano,Maxima
1988,88.8
1989,75
1990,47.6
1991,87
1992,80
1993,52
1994,101.6
1995,42.8
1996,75
1997,43.5
1998,33.1
1999,65.5
2000,57.3
2001,62
2002,67
2003,62.8
2004,92.3
2005,28.3
2006,72
2007,69
2008,51
2009,80
2010,94.4
2011,32.5
2012,43
2013,56.7
2014,106.5
2015,112.5
2016,54.8
2017,52
2018,80.6
2019,51.2
2020,50
