UF,CE
Cidade,MADALENA
Nome Posto,MADALENA
Latitude,-4.85
Longitude,-39.56666666666667
Codigo,439063
Qtd. Anos,33
Ano,Maxima
1988,68.2
1989,92
1990,54
1991,109
1992,60
1993,33
1994,65
1995,68
1996,80
1997,139
1998,32
1999,74
2000,62
2001,40
2002,57
2003,78
2004,133.2
2005,73
2006,67
2007,69.3
2008,48.6
2009,132
2010,73
2011,52
2012,28.8
2013,88
2014,72
2015,49
2016,68
2017,55
2018,63.8
2019,30
2020,35.6
