UF,CE
Cidade,TIANGUA
Nome Posto,PINDOGUABA
Latitude,-3.716666666666667
Longitude,-41.166666666666664
Codigo,341033
Qtd. Anos,25
Ano,Maxima
1994,25
1995,20
1998,59
1999,114
2000,95
2001,70
2002,77
2003,63
2004,86
2005,80
2006,50
2007,80
2008,101
2009,136
2010,74
2011,105
2012,76
2013,35
2014,44
2015,32
2016,43
2017,62
2018,103
2019,55
2020,66
