UF,CE
Cidade,MISSAO VELHA
Nome Posto,GAMELEIRO DE S. SEBASTIAO
Latitude,-7.4
Longitude,-39.2
Codigo,739058
Qtd. Anos,21
Ano,Maxima
2000,38
2001,110
2002,120
2003,73
2004,108
2005,83
2006,87.4
2007,110
2008,114
2009,93
2010,131
2011,141
2012,68
2013,118
2014,84.2
2015,133
2016,89
2017,82.2
2018,106
2019,61.8
2020,107
