UF,CE
Cidade,CANINDE
Nome Posto,CANINDE
Latitude,-4.35
Longitude,-39.3
Codigo,439072
Qtd. Anos,36
Ano,Maxima
1974,79
1975,38.6
1976,42
1977,60
1978,105
1979,28.2
1980,54.5
1981,61
1982,76.6
1983,33.1
1984,42.4
1985,100.7
1986,50
1987,76
1988,87
1989,72.2
1990,21.2
1991,42.8
1992,32
1993,41
1994,53
1995,109
1996,81.4
1997,42
1998,38.2
1999,35.2
2000,44.2
2001,51
2002,46
2003,89.8
2004,126
2005,42.2
2006,60
2007,37
2008,41
2009,87
