UF,CE
Cidade,TAUA
Nome Posto,ACUDE FAVELAS
Latitude,-5.966666666666667
Longitude,-40.11666666666667
Codigo,540050
Qtd. Anos,20
Ano,Maxima
1991,10.5
2000,29.8
2001,28
2002,89.4
2003,107
2004,102
2005,84
2006,71.4
2007,52.4
2009,71
2010,54
2011,105.4
2012,77
2013,37
2014,120
2015,79
2016,55
2017,52
2018,107
2019,40
