UF,CE
Cidade,IBARETAMA
Nome Posto,FAZENDA NITEROI
Latitude,-4.866666666666667
Longitude,-38.85
Codigo,438105
Qtd. Anos,19
Ano,Maxima
2002,64
2003,48.1
2004,93
2005,93
2006,60
2007,80.4
2008,35.3
2009,54.2
2010,58.4
2011,44
2012,103
2013,84.4
2014,49
2015,48.4
2016,44
2017,82
2018,122
2019,117
2020,62
