UF,CE
Cidade,MERUOCA
Nome Posto,MERUOCA
Latitude,-3.55
Longitude,-40.45
Codigo,340113
Qtd. Anos,42
Ano,Maxima
1979,85
1980,82
1981,100
1982,90
1983,48
1984,130
1985,115
1986,187
1987,85
1988,122
1989,122
1990,56
1991,108
1992,95
1993,95
1994,143
1995,143
1996,94
1997,48
1998,73
1999,85.3
2000,100.5
2001,114
2002,122
2003,100
2004,103
2005,52.4
2006,59
2007,52
2008,86
2009,108
2010,92
2011,84
2012,81
2013,59
2014,59
2015,51
2016,62
2017,71
2018,82
2019,73
2020,67
