UF,CE
Cidade,IPAPORANGA
Nome Posto,IPAPORANGA
Latitude,-4.883333333333333
Longitude,-40.75
Codigo,440055
Qtd. Anos,32
Ano,Maxima
1989,59
1990,56
1991,53
1992,62
1993,40
1994,70
1995,58
1996,73
1997,73
1998,58
1999,113
2000,80
2001,50
2002,89
2003,68
2004,105
2005,115
2006,73
2007,85
2008,102
2009,52
2010,149
2011,88
2012,59
2013,75
2014,65
2015,66
2016,110
2017,89
2018,65
2019,83
2020,137
