UF,CE
Cidade,MORADA NOVA
Nome Posto,ARUARU
Latitude,-4.566666666666666
Longitude,-38.35
Codigo,438080
Qtd. Anos,21
Ano,Maxima
2000,49
2001,105
2002,125
2003,48
2004,150
2005,74
2006,75
2007,45
2008,37
2009,70
2010,30
2011,53
2012,60
2013,33
2014,53
2015,60
2016,46
2017,70
2018,82.6
2019,67
2020,70.4
