UF,CE
Cidade,CRATEUS
Nome Posto,IBIAPABA
Latitude,-5.05
Longitude,-40.93333333333333
Codigo,540023
Qtd. Anos,32
Ano,Maxima
1988,129
1989,65
1990,26
1991,77
1992,30
1994,34
1995,68
1996,76
1997,98
1998,24
1999,88
2000,70
2001,56
2002,73.5
2003,196.5
2004,134
2005,71
2006,67
2007,67
2008,82
2009,85.5
2010,61
2011,130
2012,37
2013,49.5
2014,47
2015,84
2016,166
2017,79
2018,67.5
2019,61
2020,157
