UF,CE
Cidade,CRATO
Nome Posto,ACUDE TOMAZ OSTERNE
Latitude,-7.083333333333333
Longitude,-39.483333333333334
Codigo,739009
Qtd. Anos,36
Ano,Maxima
1961,51.6
1962,110
1963,90.6
1964,73.6
1965,105.2
1966,75.1
1967,93.5
1968,131.1
1969,119.1
1970,60.1
1971,110.1
1972,80.5
1973,99
1974,96
1975,63
1976,58
1977,56.6
1978,74
1979,100
1980,64
1981,92
1982,132
1983,81
1984,56
1985,70
1986,56
1987,58
1988,67.4
1989,95
1990,80
1991,20
1992,19.5
1997,47
1998,82
1999,95
2000,54
