UF,CE
Cidade,ARARIPE
Nome Posto,BREJINHO
Latitude,-7.183333333333334
Longitude,-40.016666666666666
Codigo,740040
Qtd. Anos,22
Ano,Maxima
1988,73
2000,25.4
2001,40.6
2002,62.2
2003,69
2004,97.2
2005,42.6
2006,63
2007,83.4
2008,70.2
2009,63.2
2010,117.2
2011,74.4
2012,36.2
2013,64.2
2014,57
2015,62
2016,41.6
2017,64.6
2018,102.4
2019,57.8
2020,60.8
