UF,CE
Cidade,RUSSAS
Nome Posto,CAPIM GROSSO
Latitude,-4.866666666666667
Longitude,-38.21666666666667
Codigo,438093
Qtd. Anos,23
Ano,Maxima
1998,31
1999,73
2000,132
2001,88
2002,49
2003,80
2004,62
2005,55
2006,56
2007,118
2008,67
2009,65
2010,45
2011,97
2012,75
2013,60
2014,45
2015,40
2016,81
2017,64
2018,105
2019,63
2020,82
