UF,CE
Cidade,MAURITI
Nome Posto,DESERTO DOS PEBAS
Latitude,-7.291944444444444
Longitude,-38.716944444444444
Codigo,738084
Qtd. Anos,25
Ano,Maxima
1994,94
1995,90
1996,76
1997,56.4
1998,49.6
1999,106
2000,74.2
2001,41
2002,80.6
2003,97.2
2004,104
2005,69.3
2006,116.8
2007,52.5
2008,80
2009,61
2010,64.5
2011,59.1
2012,82.6
2013,102
2014,73.4
2015,89.1
2016,65.5
2017,47
2018,72.3
