UF,CE
Cidade,QUIXERAMOBIM
Nome Posto,PASSAGEM - FOGAREIRO
Latitude,-5.15
Longitude,-39.46666666666667
Codigo,539066
Qtd. Anos,21
Ano,Maxima
2000,23.8
2001,47
2002,52
2003,57
2004,71
2005,52.6
2006,48
2007,62
2008,47
2009,136
2010,83
2011,65
2012,37
2013,61
2014,59.8
2015,33.2
2016,25
2017,103.4
2018,45.6
2019,54
2020,89
