UF,CE
Cidade,CANINDE
Nome Posto,ACUDE SAO MATEUS
Latitude,-4.366666666666666
Longitude,-39.31666666666667
Codigo,439041
Qtd. Anos,21
Ano,Maxima
1991,30.6
1992,18.8
1993,15.4
1999,35.2
2000,44.2
2001,51
2002,40.2
2003,88
2004,130
2005,36
2006,66.8
2007,37
2008,41
2009,87
2010,29.6
2011,147
2012,50.6
2013,45.5
2014,63.6
2015,34
2016,78
