UF,CE
Cidade,IPAUMIRIM
Nome Posto,SANTO ANTONIO
Latitude,-6.871944444444445
Longitude,-38.72888888888889
Codigo,638123
Qtd. Anos,27
Ano,Maxima
1994,99.6
1995,58
1996,60.4
1997,73.8
1998,68
1999,67
2000,81.2
2001,81
2002,59
2003,45
2004,93.3
2005,109.2
2006,105.2
2007,80.3
2008,154
2009,74
2010,107
2011,60
2012,77
2013,159.8
2014,80.3
2015,84
2016,109
2017,95.4
2018,57.8
2019,56
2020,56.2
