UF,CE
Cidade,CAMPOS SALES
Nome Posto,CARMELOPOLES
Latitude,-6.9
Longitude,-40.166666666666664
Codigo,640034
Qtd. Anos,21
Ano,Maxima
1999,74
2000,62.2
2001,44.2
2002,105.1
2003,44.8
2004,85.2
2005,86.4
2006,73.4
2007,72.8
2008,147.3
2009,57.2
2010,98.1
2011,57.7
2012,57.5
2013,71.3
2014,38.2
2015,32.4
2017,40.1
2018,108.3
2019,60.1
2020,70.2
