UF,CE
Cidade,UMARI
Nome Posto,SITIO CANTO
Latitude,-6.6322222222222225
Longitude,-38.67833333333333
Codigo,638118
Qtd. Anos,27
Ano,Maxima
1994,167.5
1995,65.2
1996,115
1997,130.5
1998,70.4
1999,102
2000,79
2001,113
2002,61
2003,87
2004,79.8
2005,82
2006,86
2007,120.2
2008,110
2009,52.5
2010,68
2011,122.3
2012,41.1
2013,64
2014,43
2015,33.2
2016,40.2
2017,73
2018,89.6
2019,79.2
2020,106.6
