UF,CE
Cidade,MORADA NOVA
Nome Posto,ROLDAO
Latitude,-5.233333333333333
Longitude,-38.483333333333334
Codigo,538031
Qtd. Anos,26
Ano,Maxima
1923,33.5
1924,65.8
1925,70.1
1926,52.4
1927,60.6
1928,64.3
1929,46.3
1930,81.3
1998,13.1
1999,78
2000,116
2001,56
2002,70
2003,50
2004,65
2005,57
2006,72
2007,50
2008,89
2009,80
2010,80
2013,115
2014,63
2018,18.5
2019,55
2020,50
