UF,CE
Cidade,SOBRAL
Nome Posto,TAPERUABA
Latitude,-4.083333333333333
Longitude,-39.95
Codigo,439071
Qtd. Anos,22
Ano,Maxima
1997,4
1998,36
1999,72
2000,103
2001,47.3
2002,37.2
2003,103
2004,77
2005,104
2006,72
2007,46
2008,80
2009,82
2010,62
2011,72
2013,59
2014,39
2015,1
2016,34
2018,68
2019,83
2020,83
