UF,CE
Cidade,PACUJA
Nome Posto,PACUJA
Latitude,-3.9833333333333334
Longitude,-40.7
Codigo,340109
Qtd. Anos,40
Ano,Maxima
1981,48.4
1982,61
1983,67
1984,67.4
1985,147.4
1986,69.2
1987,109
1988,83.8
1989,64
1990,66.2
1991,87.3
1992,75
1993,39.6
1994,66
1995,80.2
1996,109
1997,46
1998,39
1999,73.2
2000,82.2
2001,68.1
2002,125.4
2003,97
2004,103
2005,63
2006,57
2007,66.2
2008,77
2009,98
2010,139.2
2011,137
2012,62
2013,85.2
2014,69
2015,42
2016,70
2017,43
2018,67.4
2019,85
2020,52
