UF,CE
Cidade,MILAGRES
Nome Posto,AGUA VERMELHA
Latitude,-7.408055555555556
Longitude,-38.93222222222222
Codigo,738082
Qtd. Anos,25
Ano,Maxima
1994,105
1995,112.3
1996,65.6
1997,86
1998,63.1
1999,159
2000,76.1
2001,62
2002,80
2003,114.2
2004,128
2005,132
2006,79
2007,66
2008,152.1
2009,94
2010,74
2011,89.1
2012,53.1
2013,113.5
2014,83.1
2015,59
2016,60
2017,110
2018,119
