UF,CE
Cidade,FORTALEZA
Nome Posto,MONDUBIM
Latitude,-3.8163888888888886
Longitude,-38.57916666666667
Codigo,338003
Qtd. Anos,36
Ano,Maxima
1961,35
1962,58
1963,90.6
1964,63
1965,70.1
1966,112
1967,61
1968,64
1969,47.5
1970,58.3
1971,79
1972,75
1973,102.6
1974,181
1975,68.6
1976,125
1977,93.8
1978,151
1979,66.2
1980,100.4
1981,95.2
1982,63.2
1983,133.8
1984,91.4
1985,85.2
1986,114.2
1987,133
1988,145.2
1989,125
1990,108.4
1991,116.4
1994,123
2005,61.4
2006,116.2
2007,85.4
2008,93
