UF,CE
Cidade,SABOEIRO
Nome Posto,MALHADA
Latitude,-6.646111111111111
Longitude,-39.95944444444445
Codigo,639045
Qtd. Anos,28
Ano,Maxima
1992,9.7
1993,45.5
1994,77.5
1995,48
1996,42.5
1997,70.2
1998,72
1999,41
2000,50.8
2001,43.4
2002,42.8
2003,70.1
2004,61.9
2005,84.2
2006,38.5
2007,97
2008,42.4
2009,96.6
2010,60.4
2011,68.3
2012,40.1
2013,27.5
2014,82.9
2015,58
2016,103.4
2017,79
2018,68.5
2019,66
