UF,CE
Cidade,GROAIRAS
Nome Posto,GROAIRAS
Latitude,-3.9166666666666665
Longitude,-40.38333333333333
Codigo,340107
Qtd. Anos,39
Ano,Maxima
1981,53
1982,57
1983,39
1984,102
1985,122
1986,96
1987,38
1988,90
1989,83
1990,51
1991,70
1992,79
1993,60
1994,75
1995,83
1996,50
1997,96
1998,44
1999,63
2000,36
2001,71
2002,103
2003,80
2004,73
2005,56
2006,65.2
2007,75.4
2009,98
2010,15
2011,25
2012,42
2013,96
2014,70
2015,82
2016,114
2017,67.8
2018,44.6
2019,96.2
2020,67.4
