UF,CE
Cidade,CARIRE
Nome Posto,ARARIUS
Latitude,-3.89
Longitude,-40.60472222222222
Codigo,340105
Qtd. Anos,20
Ano,Maxima
2000,6.8
2001,89
2002,62.6
2003,44.2
2004,58
2005,46.8
2006,47.1
2007,78
2008,72.6
2009,114
2010,71.7
2011,97.6
2012,39.1
2013,86.7
2014,84.7
2015,96
2016,76
2017,63.8
2018,75.4
2019,75.7
