UF,CE
Cidade,ARARENDA
Nome Posto,ARARENDA
Latitude,-4.733333333333333
Longitude,-40.833333333333336
Codigo,440044
Qtd. Anos,31
Ano,Maxima
1990,42.2
1991,35.2
1992,38.6
1993,73
1994,60
1995,94.4
1996,63.4
1997,85
1998,43.3
1999,58
2000,58
2001,60
2002,81
2003,57
2004,109
2005,110
2006,55
2007,154
2008,80
2009,78
2010,65
2011,103
2012,64
2013,37
2014,55
2015,83
2016,70
2017,59
2018,94
2019,51.5
2020,91
