UF,CE
Cidade,ACOPIARA
Nome Posto,CAIXA
Latitude,-6.183333333333334
Longitude,-39.416666666666664
Codigo,639046
Qtd. Anos,21
Ano,Maxima
2000,48.4
2001,78
2002,104
2003,85
2004,123
2005,44
2006,80
2007,106
2008,76
2009,72
2010,59
2011,59
2012,78
2013,57
2014,117
2015,70
2016,68
2017,36
2018,52.4
2019,58
2020,78
