UF,CE
Cidade,TABULEIRO DO NORTE
Nome Posto,OLHO DAGUA DA BICA
Latitude,-5.38
Longitude,-38
Codigo,538001
Qtd. Anos,34
Ano,Maxima
1961,55
1962,74.6
1963,54.4
1964,56.2
1965,67.2
1966,114
1967,50.8
1968,70
1969,112.4
1970,62.2
1971,55.6
1972,62
1973,78.8
1974,87.4
1975,76.2
1976,37.6
1977,85.4
1978,65.4
1979,50
1980,90
1981,126.4
1982,85
1983,50.8
1984,70.2
1985,70.8
1986,70
1987,60
1988,59
1989,26.2
1990,80.2
1997,16.2
1998,40.4
1999,70.1
2000,89
