UF,CE
Cidade,CROATA
Nome Posto,SANTA TEREZA
Latitude,-4.366666666666666
Longitude,-41.05
Codigo,441015
Qtd. Anos,27
Ano,Maxima
1994,48.1
1995,52
1996,84.4
1997,42.4
1998,32.3
1999,140.3
2000,101.1
2001,60
2002,72.3
2003,40
2004,70.4
2005,77.4
2006,40.3
2007,105
2008,63
2009,120
2010,67.4
2011,170.4
2012,48.4
2013,17.4
2014,117
2015,45
2016,52.3
2017,19.4
2018,46.3
2019,89
2020,73.4
