UF,CE
Cidade,ICAPUI
Nome Posto,ICAPUI
Latitude,-4.7
Longitude,-37.36666666666667
Codigo,437022
Qtd. Anos,34
Ano,Maxima
1986,62.4
1988,88
1989,98
1990,78
1991,43
1992,80.5
1993,48
1994,73
1995,60.2
1996,74
1997,56
1998,38.4
1999,75.5
2000,154
2001,90
2002,94
2003,79
2004,83
2005,60
2006,60
2007,63
2008,110
2009,213
2010,82
2011,80
2012,71
2013,180
2014,209
2015,81
2016,51
2017,216
2018,255
2019,87
2020,220
