UF,CE
Cidade,FORTALEZA
Nome Posto,MESSEJANA
Latitude,-3.8333333333333335
Longitude,-38.46666666666667
Codigo,338039
Qtd. Anos,31
Ano,Maxima
1986,96
1987,87
1988,144.2
1989,55
1990,34.4
1991,98.2
1992,68.2
1996,86.8
1997,38
1998,143
1999,91
2000,79
2001,134
2002,116
2003,113
2004,139
2005,65
2006,72
2008,121.9
2009,75.8
2010,94.8
2011,111.2
2012,86
2013,60.8
2014,49
2015,57.2
2016,103
2017,60.6
2018,97.6
2019,111
2020,90.4
