UF,CE
Cidade,ARNEIROZ
Nome Posto,CACHOEIRA DE FORA
Latitude,-6.183333333333334
Longitude,-40.15
Codigo,640031
Qtd. Anos,21
Ano,Maxima
2000,22.8
2001,35.4
2002,64.2
2003,122.2
2004,140
2005,47.6
2006,60
2007,78
2008,50
2009,104.8
2010,30
2011,37
2012,12
2013,64.4
2014,31
2015,45
2016,71
2017,20.8
2018,94
2019,49.8
2020,60
