UF,CE
Cidade,QUIXERAMOBIM
Nome Posto,BELEM
Latitude,-5.283333333333333
Longitude,-39.13333333333333
Codigo,539065
Qtd. Anos,20
Ano,Maxima
1998,28.2
1999,59
2000,52
2001,75
2002,95
2003,91
2004,104
2005,45
2006,62
2007,56
2008,104
2009,60
2010,53
2011,76
2012,35
2013,69
2014,57
2018,94
2019,55
2020,53
