UF,CE
Cidade,PEREIRO
Nome Posto,COMUNIDADE GROSSAS
Latitude,-6
Longitude,-38.41
Codigo,638072
Qtd. Anos,22
Ano,Maxima
1999,95.4
2000,96.4
2001,79.8
2002,73
2003,71.4
2004,125.6
2005,69
2006,87.8
2007,88
2008,106
2009,106
2010,64
2011,103.4
2012,54
2013,128
2014,130
2015,57.8
2016,55.4
2017,76
2018,75.2
2019,59
2020,98.2
