UF,CE
Cidade,IRAUCUBA
Nome Posto,IRAUCUBA
Latitude,-3.7333333333333334
Longitude,-39.75
Codigo,339053
Qtd. Anos,40
Ano,Maxima
1981,38
1982,30
1983,36
1984,62.6
1985,92.5
1986,70
1987,75
1988,46
1989,62.5
1990,45
1991,48
1992,43.5
1993,56
1994,63
1995,45
1996,73.5
1997,31.8
1998,26
1999,22.5
2000,46.2
2001,100
2002,67.4
2003,80
2004,160
2005,24
2006,51.8
2007,38
2008,42
2009,63
2010,58.8
2011,32.2
2012,18
2013,52.2
2014,48
2015,42.6
2016,48
2017,62
2018,124
2019,80.3
2020,56
