UF,CE
Cidade,QUIXERAMOBIM
Nome Posto,LACERDA
Latitude,-5.416666666666667
Longitude,-39.35
Codigo,539064
Qtd. Anos,23
Ano,Maxima
1994,35
1998,15
1999,52
2000,47
2001,100
2002,131.2
2003,60
2004,132
2005,74
2006,50.2
2007,72
2008,66
2009,29
2010,83
2011,70
2012,67
2013,112
2015,107
2016,60
2017,85
2018,50
2019,55
2020,40
