UF,CE
Cidade,BELA CRUZ
Nome Posto,BELA CRUZ
Latitude,-3.0574999999999997
Longitude,-40.16833333333333
Codigo,340067
Qtd. Anos,40
Ano,Maxima
1981,54.4
1982,64
1983,70
1984,140
1985,120
1986,75
1987,53.8
1988,98
1989,84
1990,95
1991,91
1992,71
1993,35
1994,112
1995,45
1996,70
1997,96
1998,34
1999,103
2000,58
2001,58
2002,65
2003,93
2004,122
2005,50
2006,78
2007,61
2008,129
2009,121
2010,81
2011,62
2012,29
2013,41
2014,44
2015,102
2016,105
2017,58
2018,70
2019,87
2020,35
