UF,CE
Cidade,SOBRAL
Nome Posto,SAO JOSE DO TORTO
Latitude,-3.783333333333333
Longitude,-40.65
Codigo,340048
Qtd. Anos,22
Ano,Maxima
1997,14
1998,54
1999,48
2000,58
2001,78
2002,44
2003,57
2004,90
2005,47
2006,66
2007,92
2008,117
2009,72.3
2010,42
2011,137
2013,69.9
2014,57.2
2015,58.5
2016,62.5
2017,102
2018,52.3
2019,22.2
