UF,CE
Cidade,MARCO
Nome Posto,PANACUI
Latitude,-3.2219444444444445
Longitude,-40.41583333333333
Codigo,340077
Qtd. Anos,21
Ano,Maxima
2000,18
2001,65.2
2002,78
2003,105
2004,60
2005,38
2006,63.2
2007,62
2008,80.4
2009,74
2010,46
2011,100
2012,56.2
2013,41
2014,85
2015,57.1
2016,81
2017,59.1
2018,76.3
2019,75.2
2020,58
