UF,CE
Cidade,QUIXERAMOBIM
Nome Posto,SAO MIGUEL
Latitude,-5.333333333333333
Longitude,-39.5
Codigo,539067
Qtd. Anos,21
Ano,Maxima
2000,21.7
2001,63
2002,76
2003,73
2004,79
2005,154
2006,61
2007,81
2008,84
2009,114
2010,68
2011,71
2012,47
2013,81
2014,90
2015,31
2016,40
2017,60
2018,67
2019,100
2020,57
