UF,CE
Cidade,QUIXERAMOBIM
Nome Posto,MANITUBA
Latitude,-5.216666666666667
Longitude,-39.56666666666667
Codigo,539068
Qtd. Anos,23
Ano,Maxima
1998,30
1999,60
2000,40
2001,75
2002,81
2003,60
2004,145
2005,72
2006,44
2007,54
2008,51
2009,105
2010,84
2011,86
2012,49
2013,83
2014,29
2015,33
2016,83
2017,65
2018,61
2019,82.3
2020,75
