UF,CE
Cidade,SENADOR SA
Nome Posto,SERROTA
Latitude,-3.1666666666666665
Longitude,-40.46666666666667
Codigo,340081
Qtd. Anos,24
Ano,Maxima
1994,69
1998,5
1999,103
2000,62
2001,68
2002,79
2003,80
2004,120
2005,55
2006,93
2007,60
2008,105
2009,70
2010,65
2011,72
2012,65
2013,41
2014,74
2015,48
2016,112
2017,106
2018,63
2019,95
2020,51
