UF,CE
Cidade,BOA VIAGEM
Nome Posto,IBUACU
Latitude,-4.816666666666666
Longitude,-39.78333333333333
Codigo,439045
Qtd. Anos,20
Ano,Maxima
1983,42
1988,58
1989,30
1998,15.2
1999,91
2000,40
2001,50
2002,70
2003,64
2004,90
2005,91
2006,51
2007,69
2008,64
2009,93
2010,118
2011,91
2013,64
2017,53
2020,105
