UF,CE
Cidade,MAURITI
Nome Posto,JEQUI
Latitude,-7.4911111111111115
Longitude,-38.80222222222222
Codigo,738083
Qtd. Anos,25
Ano,Maxima
1994,110
1995,82.1
1996,89.5
1997,92.5
1998,70
1999,71.2
2000,83
2001,76
2002,146.3
2003,50
2004,56
2005,133
2006,65
2007,92
2008,84.5
2009,53
2010,82
2011,126.4
2012,55
2013,88.2
2014,87
2015,63
2016,84
2017,62.5
2018,78
