UF,CE
Cidade,AIUABA
Nome Posto,BOM NOME
Latitude,-6.65
Longitude,-40.516666666666666
Codigo,640029
Qtd. Anos,21
Ano,Maxima
2000,19
2001,31
2002,89.2
2003,41.2
2004,103.6
2005,73.2
2006,100
2007,59.2
2008,53.8
2009,69.2
2010,97
2011,84.2
2012,63.4
2013,70.4
2014,44.4
2015,57.4
2016,80
2017,64.6
2018,64.6
2019,82
2020,45.8
